user_id,signup_month,city_tier,autopay_week1,completed_onboarding,months_active,churn_reason,retained_6m
2970,2025-04,Tier 2,True,True,1,voluntary,False
2971,2025-04,Tier 1,False,True,4,payment_failure,False
2972,2025-01,Tier 1,True,True,6,retained,True
2973,2025-04,Tier 2,False,True,6,retained,True
2974,2025-06,Tier 3,True,False,6,retained,True
2975,2025-01,Tier 3,True,False,1,voluntary,False
2976,2025-03,Tier 1,True,False,6,retained,True
2977,2025-03,Tier 2,True,True,6,retained,True
2978,2025-06,Tier 1,False,False,6,retained,True
2979,2025-02,Tier 1,True,False,6,retained,True
2980,2025-03,Tier 2,False,True,1,voluntary,False
2981,2025-05,Tier 2,False,False,6,retained,True
2982,2025-01,Tier 2,True,True,6,retained,True
2983,2025-05,Tier 2,False,False,6,voluntary,False
2984,2025-05,Tier 1,True,True,6,retained,True
2985,2025-05,Tier 2,True,True,6,retained,True
2986,2025-04,Tier 1,True,True,6,retained,True
2987,2025-05,Tier 1,True,True,6,retained,True
2988,2025-05,Tier 1,True,True,6,retained,True
2989,2025-06,Tier 3,False,True,6,retained,True
2990,2025-03,Tier 1,False,False,6,retained,True
2991,2025-03,Tier 1,False,True,6,retained,True
2992,2025-04,Tier 2,True,True,6,retained,True
2993,2025-02,Tier 3,False,True,6,payment_failure,False
2994,2025-06,Tier 3,True,True,1,voluntary,False
2995,2025-05,Tier 2,True,True,6,retained,True
2996,2025-04,Tier 1,False,True,6,retained,True
2997,2025-02,Tier 2,True,True,6,retained,True
2998,2025-03,Tier 2,True,True,6,retained,True
2999,2025-03,Tier 3,False,False,1,voluntary,False
3000,2025-04,Tier 2,False,True,6,retained,True
3001,2025-05,Tier 1,False,True,1,voluntary,False
3002,2025-05,Tier 1,True,True,6,retained,True
3003,2025-06,Tier 2,True,False,6,retained,True
3004,2025-06,Tier 1,False,True,6,voluntary,False
3005,2025-05,Tier 1,True,False,5,voluntary,False
3006,2025-03,Tier 1,True,True,6,retained,True
3007,2025-04,Tier 2,True,False,6,voluntary,False
3008,2025-03,Tier 3,False,True,6,retained,True
3009,2025-04,Tier 2,False,True,1,voluntary,False
3010,2025-05,Tier 3,False,True,1,voluntary,False
3011,2025-03,Tier 2,False,True,6,retained,True
3012,2025-04,Tier 2,True,False,3,voluntary,False
3013,2025-01,Tier 1,False,True,2,voluntary,False
3014,2025-05,Tier 2,True,True,6,retained,True
3015,2025-03,Tier 1,True,True,6,retained,True
3016,2025-03,Tier 1,True,True,6,retained,True
3017,2025-04,Tier 1,False,False,4,voluntary,False
3018,2025-02,Tier 2,False,True,2,payment_failure,False
3019,2025-04,Tier 2,False,True,4,payment_failure,False
3020,2025-05,Tier 3,True,True,6,retained,True
3021,2025-03,Tier 3,True,False,6,retained,True
3022,2025-01,Tier 3,True,False,6,retained,True
3023,2025-03,Tier 1,True,True,6,retained,True
3024,2025-02,Tier 3,True,True,6,retained,True
3025,2025-03,Tier 2,False,False,6,retained,True
3026,2025-04,Tier 3,False,False,2,voluntary,False
3027,2025-01,Tier 1,False,True,3,voluntary,False
3028,2025-05,Tier 1,False,True,6,retained,True
3029,2025-02,Tier 3,True,True,6,retained,True
3030,2025-06,Tier 1,False,True,1,payment_failure,False
3031,2025-05,Tier 1,True,True,6,retained,True
3032,2025-02,Tier 1,False,False,6,retained,True
3033,2025-04,Tier 1,False,True,5,voluntary,False
3034,2025-01,Tier 1,True,False,6,retained,True
3035,2025-01,Tier 3,True,True,6,retained,True
3036,2025-06,Tier 3,False,True,3,voluntary,False
3037,2025-05,Tier 3,False,True,6,retained,True
3038,2025-01,Tier 1,False,True,3,payment_failure,False
3039,2025-02,Tier 1,False,False,2,payment_failure,False
3040,2025-02,Tier 1,False,True,6,retained,True
3041,2025-03,Tier 1,True,True,6,retained,True
3042,2025-02,Tier 1,False,False,2,voluntary,False
3043,2025-02,Tier 2,False,True,6,retained,True
3044,2025-04,Tier 3,True,True,6,retained,True
3045,2025-02,Tier 2,True,False,6,retained,True
3046,2025-06,Tier 1,False,True,5,payment_failure,False
3047,2025-05,Tier 1,False,True,6,retained,True
3048,2025-05,Tier 1,True,True,3,voluntary,False
3049,2025-02,Tier 1,False,True,6,retained,True
3050,2025-05,Tier 2,False,True,6,retained,True
3051,2025-06,Tier 1,False,False,2,payment_failure,False
3052,2025-02,Tier 2,True,True,6,retained,True
3053,2025-05,Tier 2,True,False,1,voluntary,False
3054,2025-03,Tier 1,True,True,1,voluntary,False
3055,2025-05,Tier 1,False,True,6,retained,True
3056,2025-03,Tier 1,False,True,6,retained,True
3057,2025-05,Tier 1,True,True,5,voluntary,False
3058,2025-01,Tier 2,False,True,6,retained,True
3059,2025-03,Tier 2,True,False,3,voluntary,False
3060,2025-02,Tier 3,False,False,4,payment_failure,False
3061,2025-02,Tier 2,True,True,6,retained,True
3062,2025-02,Tier 1,False,True,6,retained,True
3063,2025-03,Tier 1,False,False,2,payment_failure,False
3064,2025-01,Tier 1,False,True,6,retained,True
3065,2025-05,Tier 1,True,True,6,retained,True
3066,2025-04,Tier 3,True,True,1,voluntary,False
3067,2025-05,Tier 1,True,True,6,retained,True
3068,2025-05,Tier 1,False,True,4,voluntary,False
3069,2025-01,Tier 1,True,False,6,retained,True
3070,2025-01,Tier 1,False,True,6,retained,True
3071,2025-03,Tier 3,False,True,6,retained,True
3072,2025-03,Tier 1,True,False,6,retained,True
3073,2025-02,Tier 1,True,True,6,retained,True
3074,2025-05,Tier 1,True,True,6,retained,True
3075,2025-04,Tier 2,False,True,6,retained,True
3076,2025-05,Tier 2,False,True,5,voluntary,False
3077,2025-01,Tier 2,True,True,6,retained,True
3078,2025-05,Tier 1,False,True,6,voluntary,False
3079,2025-02,Tier 1,True,True,6,retained,True
3080,2025-03,Tier 3,True,False,6,voluntary,False
3081,2025-03,Tier 1,False,False,5,payment_failure,False
3082,2025-05,Tier 1,False,True,6,retained,True
3083,2025-02,Tier 2,True,False,6,retained,True
3084,2025-02,Tier 1,False,True,6,retained,True
3085,2025-03,Tier 1,False,False,6,retained,True
3086,2025-03,Tier 2,False,True,6,retained,True
3087,2025-02,Tier 1,False,True,2,voluntary,False
3088,2025-02,Tier 1,True,False,6,retained,True
3089,2025-02,Tier 1,True,True,6,retained,True
3090,2025-03,Tier 2,False,True,6,retained,True
3091,2025-03,Tier 1,False,True,1,voluntary,False
3092,2025-03,Tier 1,True,True,6,retained,True
3093,2025-05,Tier 2,True,True,1,payment_failure,False
3094,2025-02,Tier 2,True,True,6,retained,True
3095,2025-06,Tier 3,False,True,6,retained,True
3096,2025-05,Tier 1,True,True,6,retained,True
3097,2025-02,Tier 1,True,True,6,retained,True
3098,2025-02,Tier 2,True,True,6,retained,True
3099,2025-02,Tier 2,False,True,6,retained,True
3100,2025-02,Tier 1,False,True,3,payment_failure,False
3101,2025-03,Tier 2,True,True,6,retained,True
3102,2025-01,Tier 1,True,True,6,retained,True
3103,2025-01,Tier 2,True,True,5,voluntary,False
3104,2025-03,Tier 2,False,True,1,voluntary,False
3105,2025-05,Tier 1,False,True,4,payment_failure,False
3106,2025-02,Tier 3,False,True,6,retained,True
3107,2025-06,Tier 3,False,True,6,retained,True
3108,2025-03,Tier 1,True,True,6,retained,True
3109,2025-06,Tier 1,True,True,6,retained,True
3110,2025-02,Tier 2,True,False,1,voluntary,False
3111,2025-04,Tier 1,False,True,2,payment_failure,False
3112,2025-05,Tier 1,True,False,6,retained,True
3113,2025-01,Tier 1,False,True,6,retained,True
3114,2025-06,Tier 3,True,True,6,retained,True
3115,2025-03,Tier 1,False,True,6,retained,True
3116,2025-03,Tier 2,True,True,5,payment_failure,False
3117,2025-04,Tier 1,True,True,6,retained,True
3118,2025-04,Tier 1,False,True,4,payment_failure,False
3119,2025-01,Tier 3,True,True,6,retained,True
3120,2025-06,Tier 1,True,True,6,retained,True
3121,2025-04,Tier 1,True,True,6,retained,True
3122,2025-06,Tier 1,False,True,6,payment_failure,False
3123,2025-03,Tier 2,True,True,6,retained,True
3124,2025-04,Tier 1,False,True,3,payment_failure,False
3125,2025-03,Tier 1,False,True,6,retained,True
3126,2025-06,Tier 1,False,True,6,payment_failure,False
3127,2025-05,Tier 1,True,True,1,voluntary,False
3128,2025-06,Tier 1,False,True,6,retained,True
3129,2025-04,Tier 2,True,False,6,retained,True
3130,2025-05,Tier 1,False,True,6,retained,True
3131,2025-03,Tier 1,False,True,1,payment_failure,False
3132,2025-03,Tier 2,True,True,6,retained,True
3133,2025-05,Tier 2,True,True,2,voluntary,False
3134,2025-01,Tier 1,False,True,6,retained,True
3135,2025-05,Tier 1,False,False,6,retained,True
3136,2025-01,Tier 1,False,True,6,retained,True
3137,2025-04,Tier 3,False,True,6,retained,True
3138,2025-03,Tier 1,False,False,6,retained,True
3139,2025-03,Tier 1,False,True,6,retained,True
3140,2025-03,Tier 1,False,True,6,retained,True
3141,2025-03,Tier 1,True,True,6,retained,True
3142,2025-03,Tier 1,False,True,6,retained,True
3143,2025-03,Tier 1,False,False,6,retained,True
3144,2025-04,Tier 2,True,True,3,voluntary,False
3145,2025-05,Tier 2,True,True,5,voluntary,False
3146,2025-04,Tier 2,True,True,5,voluntary,False
3147,2025-04,Tier 2,True,True,6,retained,True
3148,2025-06,Tier 1,False,False,2,voluntary,False
3149,2025-06,Tier 3,True,False,6,retained,True
3150,2025-01,Tier 2,False,False,4,voluntary,False
3151,2025-05,Tier 2,True,True,6,retained,True
3152,2025-02,Tier 2,False,True,6,retained,True
3153,2025-02,Tier 1,False,True,6,retained,True
3154,2025-05,Tier 1,False,True,6,retained,True
3155,2025-01,Tier 1,False,True,6,retained,True
3156,2025-06,Tier 1,True,True,6,retained,True
3157,2025-05,Tier 1,False,True,6,retained,True
3158,2025-06,Tier 1,False,True,2,payment_failure,False
3159,2025-05,Tier 1,True,False,6,retained,True
3160,2025-06,Tier 3,False,True,6,retained,True
3161,2025-01,Tier 2,True,True,6,retained,True
3162,2025-06,Tier 2,False,True,6,retained,True
3163,2025-01,Tier 1,True,False,6,retained,True
3164,2025-02,Tier 2,False,True,6,retained,True
3165,2025-01,Tier 3,True,True,6,retained,True
3166,2025-03,Tier 2,True,True,4,voluntary,False
3167,2025-05,Tier 2,False,False,3,voluntary,False
3168,2025-02,Tier 1,False,True,1,payment_failure,False
3169,2025-05,Tier 1,True,True,6,retained,True
3170,2025-04,Tier 2,False,True,1,payment_failure,False
3171,2025-04,Tier 3,False,True,6,retained,True
3172,2025-06,Tier 1,False,True,6,retained,True
3173,2025-03,Tier 1,True,False,6,retained,True
3174,2025-03,Tier 1,False,False,1,payment_failure,False
3175,2025-06,Tier 1,False,True,6,retained,True
3176,2025-04,Tier 3,True,True,6,retained,True
3177,2025-04,Tier 2,True,True,6,retained,True
3178,2025-02,Tier 1,False,True,6,retained,True
3179,2025-02,Tier 1,True,False,6,retained,True
3180,2025-02,Tier 1,True,False,6,retained,True
3181,2025-02,Tier 1,True,True,6,retained,True
3182,2025-02,Tier 2,False,True,4,voluntary,False
3183,2025-05,Tier 2,False,True,1,payment_failure,False
3184,2025-01,Tier 2,False,False,4,payment_failure,False
3185,2025-04,Tier 1,False,True,6,retained,True
3186,2025-06,Tier 2,True,True,6,voluntary,False
3187,2025-05,Tier 2,True,True,6,retained,True
3188,2025-03,Tier 1,True,True,6,retained,True
3189,2025-01,Tier 2,True,True,6,retained,True
3190,2025-06,Tier 2,True,False,6,retained,True
3191,2025-01,Tier 2,False,False,6,retained,True
3192,2025-05,Tier 1,True,True,6,retained,True
3193,2025-05,Tier 1,True,True,6,retained,True
3194,2025-02,Tier 1,True,True,6,retained,True
3195,2025-05,Tier 1,True,True,1,voluntary,False
3196,2025-02,Tier 1,True,True,6,retained,True
3197,2025-02,Tier 2,True,True,5,voluntary,False
3198,2025-05,Tier 1,True,True,6,retained,True
3199,2025-06,Tier 1,False,False,6,retained,True
3200,2025-02,Tier 3,False,True,6,retained,True
3201,2025-06,Tier 2,False,False,6,retained,True
3202,2025-06,Tier 1,False,True,2,voluntary,False
3203,2025-05,Tier 2,False,True,6,retained,True
3204,2025-01,Tier 1,False,True,6,retained,True
3205,2025-02,Tier 1,False,True,6,retained,True
3206,2025-05,Tier 2,False,True,2,payment_failure,False
3207,2025-06,Tier 1,True,False,6,retained,True
3208,2025-05,Tier 1,True,False,6,retained,True
3209,2025-03,Tier 1,True,True,6,retained,True
3210,2025-02,Tier 2,True,True,6,retained,True
3211,2025-06,Tier 1,False,True,1,payment_failure,False
3212,2025-02,Tier 2,True,True,6,retained,True
3213,2025-03,Tier 1,False,True,6,retained,True
3214,2025-06,Tier 2,False,True,6,retained,True
3215,2025-04,Tier 1,False,False,1,voluntary,False
3216,2025-02,Tier 1,True,False,1,voluntary,False
3217,2025-01,Tier 2,True,True,6,retained,True
3218,2025-03,Tier 2,True,True,6,retained,True
3219,2025-06,Tier 1,False,True,6,retained,True
3220,2025-03,Tier 1,False,True,6,retained,True
3221,2025-05,Tier 1,False,True,1,voluntary,False
3222,2025-02,Tier 1,False,True,6,retained,True
3223,2025-05,Tier 2,False,True,6,retained,True
3224,2025-05,Tier 1,False,False,6,voluntary,False
3225,2025-04,Tier 2,True,True,6,retained,True
3226,2025-05,Tier 1,True,True,6,retained,True
3227,2025-04,Tier 1,True,True,6,retained,True
3228,2025-03,Tier 1,False,True,6,retained,True
3229,2025-05,Tier 1,False,True,4,payment_failure,False
3230,2025-06,Tier 1,False,True,6,retained,True
3231,2025-06,Tier 3,False,True,6,retained,True
3232,2025-02,Tier 1,False,True,6,payment_failure,False
3233,2025-05,Tier 2,True,True,6,retained,True
3234,2025-01,Tier 1,True,True,6,retained,True
3235,2025-04,Tier 1,False,True,6,retained,True
3236,2025-04,Tier 1,False,True,6,retained,True
3237,2025-03,Tier 1,False,True,6,retained,True
3238,2025-06,Tier 2,True,True,6,retained,True
3239,2025-06,Tier 2,False,True,4,payment_failure,False
3240,2025-01,Tier 2,False,True,3,voluntary,False
3241,2025-02,Tier 2,False,True,2,payment_failure,False
3242,2025-02,Tier 1,True,True,6,retained,True
3243,2025-06,Tier 1,False,True,1,payment_failure,False
3244,2025-04,Tier 2,False,True,1,payment_failure,False
3245,2025-05,Tier 1,False,True,3,payment_failure,False
3246,2025-05,Tier 1,False,True,6,retained,True
3247,2025-05,Tier 3,False,True,6,retained,True
3248,2025-01,Tier 3,False,True,2,payment_failure,False
3249,2025-01,Tier 2,False,False,3,payment_failure,False
3250,2025-03,Tier 1,True,True,6,retained,True
3251,2025-03,Tier 2,True,True,6,retained,True
3252,2025-05,Tier 1,True,True,6,retained,True
3253,2025-01,Tier 1,False,True,5,voluntary,False
3254,2025-03,Tier 1,True,True,6,voluntary,False
3255,2025-02,Tier 3,True,False,6,retained,True
3256,2025-02,Tier 3,False,True,2,payment_failure,False
3257,2025-02,Tier 2,False,True,6,retained,True
3258,2025-02,Tier 1,True,True,6,retained,True
3259,2025-04,Tier 1,True,True,6,retained,True
3260,2025-03,Tier 1,False,True,6,retained,True
3261,2025-03,Tier 3,True,True,6,voluntary,False
3262,2025-03,Tier 1,False,True,2,payment_failure,False
3263,2025-05,Tier 1,False,True,6,retained,True
3264,2025-06,Tier 2,True,True,6,retained,True
3265,2025-04,Tier 1,False,True,6,retained,True
3266,2025-04,Tier 2,True,True,6,retained,True
3267,2025-05,Tier 1,False,True,6,retained,True
3268,2025-05,Tier 2,True,True,6,retained,True
3269,2025-01,Tier 1,True,True,6,retained,True
3270,2025-06,Tier 1,True,True,6,retained,True
3271,2025-01,Tier 1,False,True,6,retained,True
3272,2025-03,Tier 1,True,False,6,retained,True
3273,2025-04,Tier 2,True,True,6,retained,True
3274,2025-03,Tier 1,True,True,6,retained,True
3275,2025-02,Tier 1,False,True,3,payment_failure,False
3276,2025-06,Tier 2,True,True,6,retained,True
3277,2025-01,Tier 1,False,True,4,voluntary,False
3278,2025-02,Tier 2,False,True,3,voluntary,False
3279,2025-06,Tier 2,False,True,6,retained,True
3280,2025-05,Tier 1,False,True,6,retained,True
3281,2025-01,Tier 2,True,True,6,retained,True
3282,2025-05,Tier 1,False,True,6,retained,True
3283,2025-06,Tier 1,False,False,3,voluntary,False
3284,2025-01,Tier 1,True,True,6,retained,True
3285,2025-03,Tier 2,False,True,3,payment_failure,False
3286,2025-03,Tier 2,True,True,6,retained,True
3287,2025-01,Tier 2,False,True,2,payment_failure,False
3288,2025-02,Tier 3,False,False,3,voluntary,False
3289,2025-02,Tier 1,False,True,6,payment_failure,False
3290,2025-02,Tier 3,True,False,2,voluntary,False
3291,2025-03,Tier 2,False,True,6,retained,True
3292,2025-03,Tier 3,False,True,1,voluntary,False
3293,2025-02,Tier 3,True,False,6,retained,True
3294,2025-02,Tier 3,False,True,6,retained,True
3295,2025-02,Tier 1,False,False,6,voluntary,False
3296,2025-05,Tier 2,False,False,1,voluntary,False
3297,2025-02,Tier 2,False,True,1,voluntary,False
3298,2025-06,Tier 2,True,True,5,voluntary,False
3299,2025-04,Tier 1,True,True,3,voluntary,False
3300,2025-05,Tier 3,True,True,4,voluntary,False
3301,2025-04,Tier 1,True,True,2,voluntary,False
3302,2025-02,Tier 1,False,True,6,retained,True
3303,2025-04,Tier 2,False,True,5,payment_failure,False
3304,2025-02,Tier 1,True,True,6,retained,True
3305,2025-01,Tier 2,False,True,6,retained,True
3306,2025-02,Tier 1,True,True,4,voluntary,False
3307,2025-02,Tier 2,True,True,6,retained,True
3308,2025-01,Tier 2,False,True,6,retained,True
3309,2025-01,Tier 1,False,True,6,retained,True
3310,2025-06,Tier 2,True,True,2,voluntary,False
3311,2025-04,Tier 1,False,True,6,retained,True
3312,2025-03,Tier 2,False,True,6,retained,True
3313,2025-06,Tier 3,True,True,4,voluntary,False
3314,2025-02,Tier 1,False,True,6,retained,True
3315,2025-03,Tier 2,False,True,2,payment_failure,False
3316,2025-06,Tier 2,True,True,6,retained,True
3317,2025-04,Tier 2,False,True,6,retained,True
3318,2025-03,Tier 2,False,False,6,retained,True
3319,2025-02,Tier 1,False,True,1,payment_failure,False
3320,2025-01,Tier 2,False,True,5,voluntary,False
3321,2025-01,Tier 1,False,False,6,retained,True
3322,2025-01,Tier 1,True,True,6,retained,True
3323,2025-05,Tier 3,True,True,6,retained,True
3324,2025-04,Tier 1,True,True,6,retained,True
3325,2025-03,Tier 2,True,True,6,voluntary,False
3326,2025-05,Tier 1,True,True,6,retained,True
3327,2025-01,Tier 2,False,True,1,payment_failure,False
3328,2025-02,Tier 2,True,True,6,retained,True
3329,2025-03,Tier 1,True,True,6,retained,True
3330,2025-06,Tier 1,False,True,6,payment_failure,False
3331,2025-04,Tier 1,True,True,1,payment_failure,False
3332,2025-06,Tier 3,False,True,6,retained,True
3333,2025-02,Tier 2,False,True,6,retained,True
3334,2025-06,Tier 1,True,False,6,retained,True
3335,2025-01,Tier 2,True,True,6,retained,True
3336,2025-02,Tier 1,False,True,6,retained,True
3337,2025-04,Tier 1,True,True,2,payment_failure,False
3338,2025-01,Tier 1,False,True,6,retained,True
3339,2025-06,Tier 1,False,True,2,voluntary,False
3340,2025-06,Tier 2,False,True,1,voluntary,False
3341,2025-04,Tier 3,True,True,6,voluntary,False
3342,2025-02,Tier 3,False,True,1,voluntary,False
3343,2025-01,Tier 3,True,True,6,retained,True
3344,2025-04,Tier 1,False,True,6,retained,True
3345,2025-04,Tier 1,False,True,6,retained,True
3346,2025-05,Tier 2,True,True,6,retained,True
3347,2025-04,Tier 3,True,True,5,voluntary,False
3348,2025-01,Tier 2,True,True,6,retained,True
3349,2025-01,Tier 1,False,True,6,payment_failure,False
3350,2025-05,Tier 2,True,True,6,retained,True
3351,2025-01,Tier 2,False,True,6,retained,True
3352,2025-06,Tier 3,False,True,1,voluntary,False
3353,2025-01,Tier 2,False,True,2,voluntary,False
3354,2025-05,Tier 1,False,True,6,voluntary,False
3355,2025-06,Tier 1,True,True,6,retained,True
3356,2025-03,Tier 1,True,True,6,retained,True
3357,2025-01,Tier 1,False,True,6,payment_failure,False
3358,2025-06,Tier 3,True,True,6,retained,True
3359,2025-02,Tier 2,False,True,3,voluntary,False
3360,2025-04,Tier 1,False,True,2,voluntary,False
3361,2025-06,Tier 1,True,True,6,retained,True
3362,2025-05,Tier 2,False,True,2,voluntary,False
3363,2025-01,Tier 2,True,True,6,retained,True
3364,2025-05,Tier 1,False,True,6,retained,True
3365,2025-01,Tier 3,False,True,6,retained,True
3366,2025-05,Tier 1,False,True,6,retained,True
3367,2025-04,Tier 1,False,False,5,voluntary,False
3368,2025-02,Tier 1,True,True,2,voluntary,False
3369,2025-03,Tier 2,False,True,3,voluntary,False
3370,2025-01,Tier 2,True,True,1,voluntary,False
3371,2025-06,Tier 3,False,True,6,retained,True
3372,2025-02,Tier 1,True,True,6,retained,True
3373,2025-02,Tier 3,True,False,1,voluntary,False
3374,2025-04,Tier 2,True,True,6,retained,True
3375,2025-05,Tier 1,True,True,2,voluntary,False
3376,2025-04,Tier 1,True,True,6,voluntary,False
3377,2025-04,Tier 1,True,True,6,voluntary,False
3378,2025-04,Tier 3,False,True,4,payment_failure,False
3379,2025-06,Tier 1,False,False,6,retained,True
3380,2025-03,Tier 1,True,False,3,voluntary,False
3381,2025-05,Tier 2,False,True,6,retained,True
3382,2025-05,Tier 3,True,True,6,retained,True
3383,2025-06,Tier 2,False,True,1,payment_failure,False
3384,2025-06,Tier 2,True,True,6,retained,True
3385,2025-05,Tier 1,False,True,1,payment_failure,False
3386,2025-02,Tier 3,True,True,6,retained,True
3387,2025-05,Tier 1,True,False,6,retained,True
3388,2025-05,Tier 1,False,True,5,payment_failure,False
3389,2025-02,Tier 3,False,True,4,payment_failure,False
3390,2025-05,Tier 1,False,False,5,voluntary,False
3391,2025-02,Tier 1,True,True,4,voluntary,False
3392,2025-04,Tier 2,False,True,6,payment_failure,False
3393,2025-05,Tier 1,False,True,6,retained,True
3394,2025-02,Tier 1,True,False,6,retained,True
3395,2025-03,Tier 2,True,True,5,voluntary,False
3396,2025-05,Tier 2,True,False,6,retained,True
3397,2025-03,Tier 2,True,True,6,retained,True
3398,2025-06,Tier 1,True,True,6,retained,True
3399,2025-01,Tier 2,True,False,5,voluntary,False
3400,2025-05,Tier 2,False,True,4,voluntary,False
3401,2025-05,Tier 1,False,True,6,retained,True
3402,2025-06,Tier 1,False,True,6,retained,True
3403,2025-01,Tier 1,False,True,6,retained,True
3404,2025-06,Tier 2,True,True,6,retained,True
3405,2025-03,Tier 1,False,True,6,retained,True
3406,2025-03,Tier 2,False,True,6,retained,True
3407,2025-03,Tier 3,False,True,2,payment_failure,False
3408,2025-04,Tier 1,True,True,3,voluntary,False
3409,2025-04,Tier 2,False,True,4,voluntary,False
3410,2025-03,Tier 1,False,True,6,retained,True
3411,2025-01,Tier 1,False,True,6,retained,True
3412,2025-06,Tier 2,False,True,2,payment_failure,False
3413,2025-02,Tier 1,False,False,4,voluntary,False
3414,2025-01,Tier 3,False,True,2,payment_failure,False
3415,2025-04,Tier 2,False,True,6,retained,True
3416,2025-03,Tier 1,False,True,6,retained,True
3417,2025-04,Tier 1,False,True,6,retained,True
3418,2025-06,Tier 1,True,True,1,voluntary,False
3419,2025-01,Tier 3,False,True,6,retained,True
3420,2025-02,Tier 2,True,True,6,retained,True
3421,2025-04,Tier 1,True,False,6,retained,True
3422,2025-05,Tier 2,True,True,6,retained,True
3423,2025-04,Tier 2,False,True,6,retained,True
3424,2025-03,Tier 2,True,True,6,retained,True
3425,2025-04,Tier 1,True,True,6,retained,True
3426,2025-06,Tier 1,True,True,6,retained,True
3427,2025-03,Tier 1,False,False,6,retained,True
3428,2025-06,Tier 1,False,False,6,voluntary,False
3429,2025-05,Tier 1,False,True,6,retained,True
3430,2025-02,Tier 1,True,True,6,retained,True
3431,2025-02,Tier 1,True,True,6,retained,True
3432,2025-05,Tier 1,False,True,2,voluntary,False
3433,2025-02,Tier 1,True,True,6,retained,True
3434,2025-03,Tier 3,False,True,6,retained,True
3435,2025-02,Tier 2,False,False,6,retained,True
3436,2025-04,Tier 1,False,True,6,retained,True
3437,2025-02,Tier 2,True,True,4,voluntary,False
3438,2025-04,Tier 1,True,False,2,voluntary,False
3439,2025-06,Tier 3,False,True,6,retained,True
3440,2025-05,Tier 2,True,True,4,voluntary,False
3441,2025-06,Tier 1,False,False,2,payment_failure,False
3442,2025-01,Tier 3,False,True,6,retained,True
3443,2025-03,Tier 2,True,True,6,retained,True
3444,2025-02,Tier 2,True,True,6,retained,True
3445,2025-06,Tier 1,False,False,6,retained,True
3446,2025-05,Tier 1,True,True,6,retained,True
3447,2025-02,Tier 2,False,True,6,retained,True
3448,2025-04,Tier 1,False,True,6,retained,True
3449,2025-04,Tier 2,False,True,6,retained,True
3450,2025-03,Tier 2,True,True,6,retained,True
3451,2025-03,Tier 1,True,True,6,retained,True
3452,2025-01,Tier 1,False,False,4,payment_failure,False
3453,2025-03,Tier 1,False,True,6,payment_failure,False
3454,2025-03,Tier 1,False,False,4,payment_failure,False
3455,2025-05,Tier 2,False,False,3,payment_failure,False
3456,2025-06,Tier 2,False,False,6,retained,True
3457,2025-05,Tier 1,True,True,6,retained,True
3458,2025-01,Tier 2,True,True,6,retained,True
3459,2025-06,Tier 2,False,False,3,voluntary,False
3460,2025-03,Tier 2,True,True,6,retained,True
3461,2025-03,Tier 1,False,True,6,retained,True
3462,2025-06,Tier 2,True,True,2,voluntary,False
3463,2025-06,Tier 2,True,True,6,retained,True
3464,2025-01,Tier 1,True,True,6,retained,True
3465,2025-03,Tier 2,False,True,1,payment_failure,False
3466,2025-05,Tier 3,False,True,2,voluntary,False
3467,2025-04,Tier 1,True,True,6,retained,True
3468,2025-02,Tier 2,True,True,6,retained,True
3469,2025-04,Tier 3,True,False,6,retained,True
3470,2025-06,Tier 3,True,True,1,voluntary,False
3471,2025-02,Tier 1,False,True,5,payment_failure,False
3472,2025-05,Tier 2,True,True,6,retained,True
3473,2025-05,Tier 3,True,False,6,retained,True
3474,2025-06,Tier 2,True,True,6,retained,True
3475,2025-02,Tier 1,False,True,6,retained,True
3476,2025-02,Tier 1,False,True,6,retained,True
3477,2025-04,Tier 2,False,False,6,retained,True
3478,2025-04,Tier 1,False,True,2,voluntary,False
3479,2025-03,Tier 1,False,True,1,voluntary,False
3480,2025-05,Tier 1,False,True,6,retained,True
3481,2025-05,Tier 2,False,True,5,payment_failure,False
3482,2025-02,Tier 1,False,True,2,voluntary,False
3483,2025-05,Tier 3,True,True,2,voluntary,False
3484,2025-02,Tier 2,False,True,6,retained,True
3485,2025-03,Tier 3,False,True,4,voluntary,False
3486,2025-01,Tier 3,False,True,5,voluntary,False
3487,2025-03,Tier 1,True,False,6,retained,True
3488,2025-06,Tier 2,True,True,6,retained,True
3489,2025-03,Tier 1,False,True,1,voluntary,False
3490,2025-05,Tier 3,True,True,3,voluntary,False
3491,2025-01,Tier 1,True,True,6,retained,True
3492,2025-04,Tier 2,True,False,6,retained,True
3493,2025-03,Tier 2,False,True,6,retained,True
3494,2025-05,Tier 1,False,False,6,retained,True
3495,2025-06,Tier 2,False,True,6,retained,True
3496,2025-04,Tier 1,False,True,6,voluntary,False
3497,2025-01,Tier 1,False,True,6,retained,True
3498,2025-03,Tier 1,True,True,6,retained,True
3499,2025-01,Tier 1,True,False,2,voluntary,False
3500,2025-03,Tier 2,True,True,6,retained,True
3501,2025-01,Tier 3,False,True,4,voluntary,False
3502,2025-04,Tier 1,True,True,6,retained,True
3503,2025-02,Tier 2,True,True,4,payment_failure,False
3504,2025-02,Tier 3,False,True,4,payment_failure,False
3505,2025-01,Tier 2,False,True,5,payment_failure,False
3506,2025-06,Tier 1,True,True,6,retained,True
3507,2025-06,Tier 3,False,True,6,retained,True
3508,2025-05,Tier 1,False,True,6,retained,True
